19.5;79.1275;78.9619;78.8880;78.4631;78.4971;79.3845;79.4209;79.2315;78.7996;78.8830;79.6121;79.5163;79.4264;79.0776;79.1724;79.5587;79.4295;79.0522;79.1747;79.1432;79.5031;79.3128;78.9539;79.1042;79.0948;79.1516
20.0;79.1100;78.9097;78.9004;78.5384;78.6048;79.4055;79.3767;79.2464;78.8605;78.9389;79.6271;79.5639;79.4398;79.1421;79.2226;79.5836;79.5461;79.1256;79.2097;79.1847;79.5802;79.3980;79.0144;79.1102;79.0836;79.1889
20.5;79.1205;78.9485;78.9110;78.4580;78.4670;79.4381;79.4492;79.2841;78.7545;78.8179;79.6056;79.5214;79.4443;79.0348;79.1031;79.5285;79.4883;78.9904;79.0967;79.0500;79.5437;79.3421;78.9107;79.0006;79.0725;79.1353
21.0;79.1346;78.9421;78.9163;78.4808;78.5122;79.4162;79.4087;79.2229;78.8037;78.8951;79.5869;79.5433;79.4164;79.0864;79.1934;79.5307;79.4754;79.0434;79.1359;79.0957;79.5290;79.3905;78.9290;79.0450;79.0350;79.1507
21.5;79.0758;78.8742;78.8643;78.4585;78.5352;79.4115;79.3836;79.1888;78.8219;78.9175;79.5984;79.5245;79.4600;79.1035;79.1494;79.5584;79.4851;79.0956;79.1820;79.1797;79.5116;79.3503;79.0485;79.1305;79.1394;79.1619
22.0;79.1219;78.9107;78.9015;78.4333;78.4734;79.4140;79.4000;79.2299;78.7240;78.8311;79.5837;79.5410;79.4314;79.0226;79.1326;79.5519;79.5090;79.0300;79.1578;79.1020;79.5433;79.3728;78.9474;79.0207;79.0533;79.1376
22.5;79.0924;78.8715;78.8527;78.4414;78.5069;79.3800;79.4181;79.1980;78.7830;78.8305;79.5557;79.5048;79.4131;79.0288;79.1045;79.5573;79.4975;78.9635;79.0725;79.0313;79.5087;79.3589;78.9294;79.0480;79.0526;79.12
23.0;79.1621;78.9602;78.9292;78.4454;78.5274;79.4540;79.4492;79.2376;78.7697;78.8668;79.6311;79.5516;79.4215;79.0327;79.1013;79.5627;79.5168;79.0052;79.0760;79.0693;79.5807;79.3334;78.9294;79.0471;79.0606;79.1488
23.5;79.1073;78.9350;78.8737;78.4647;78.5395;79.4396;79.3761;79.1769;78.7468;78.8441;79.5871;79.5133;79.3802;79.0115;79.1109;79.5437;79.4893;79.0089;79.1096;79.0475;79.5342;79.3749;78.9202;79.0202;79.0430;79.1279
24.0;79.0877;78.9196;78.9064;78.5047;78.6143;79.4051;79.3921;79.1984;78.8465;78.9162;79.5638;79.5375;79.4076;79.1019;79.1976;79.5544;79.5127;79.0600;79.1407;79.1125;79.5384;79.3797;78.9868;79.1024;79.0575;79.1618
24.5;79.0754;78.9049;78.8968;78.3973;78.4906;79.4049;79.3954;79.2194;78.7315;78.7997;79.5974;79.4764;79.4391;79.0137;79.1147;79.5447;79.4976;79.0473;79.1537;79.0978;79.5447;79.3400;78.9419;79.0366;79.0583;79.1288
25.0;79.0904;78.9060;78.8781;78.4659;78.4921;79.3908;79.3983;79.2216;78.7581;78.8136;79.6181;79.5672;79.4211;79.0225;79.1301;79.5112;79.4841;79.0810;79.1804;79.1371;79.5030;79.3257;79.0076;79.0998;79.0972;79.144
25.5;79.1146;78.9152;78.9288;78.4531;78.4922;79.4189;79.3361;79.1940;78.7627;78.8137;79.5595;79.4501;79.3983;79.0095;79.1103;79.5370;79.4861;79.0251;79.1246;79.0815;79.5071;79.3235;78.9516;79.0826;79.0548;79.1252
26.0;79.0680;78.8849;78.8492;78.4081;78.4977;79.3436;79.3689;79.1925;78.7691;78.8268;79.5223;79.4947;79.4114;79.0177;79.1200;79.5050;79.4758;79.0383;79.0894;79.0171;79.5354;79.3440;78.9280;79.0117;79.0252;79.1098
26.5;79.1211;78.9411;78.8819;78.4965;78.5512;79.4332;79.4130;79.2047;78.7978;78.8628;79.6087;79.5261;79.4449;79.0485;79.1818;79.5684;79.5510;79.0588;79.1932;79.1311;79.5165;79.3134;78.9144;79.0539;79.0028;79.1527
27.0;79.0744;78.9076;78.8417;78.4501;78.5427;79.3786;79.3685;79.1576;78.7844;78.8195;79.5368;79.4965;79.3828;78.9942;79.0897;79.5458;79.4667;79.0001;79.0846;79.0438;79.4971;79.3376;78.8725;79.0182;79.0197;79.1084
27.5;79.0923;78.9243;78.8992;78.4253;78.4768;79.4282;79.4344;79.2327;78.8030;78.8497;79.6299;79.5299;79.4228;79.0150;79.0825;79.5691;79.5119;78.9760;79.0941;79.0804;79.5172;79.3370;78.9364;79.0497;79.0597;79.1351
28.0;79.1089;78.8859;78.8190;78.4678;78.5537;79.3823;79.3574;79.1971;78.7770;78.8285;79.5702;79.5029;79.3942;79.0541;79.1693;79.5162;79.4345;79.0806;79.1779;79.1277;79.4961;79.3160;78.9466;79.0882;79.0730;79.133
28.5;79.1126;78.9642;78.8690;78.4367;78.5147;79.4211;79.3531;79.1922;78.7353;78.8056;79.5237;79.4679;79.3765;79.0131;79.1194;79.5340;79.4642;79.0005;79.0921;79.0571;79.5097;79.3144;78.9474;79.0339;79.0500;79.1163
29.0;79.1657;78.9355;78.8999;78.4396;78.4818;79.4234;79.3949;79.2236;78.7250;78.7894;79.6255;79.5618;79.4501;78.9940;79.1041;79.5523;79.5410;78.9978;79.1328;79.1086;79.5626;79.3804;78.9049;79.0340;79.0633;79.1397
29.5;79.1140;78.9574;78.8718;78.4388;78.4590;79.3869;79.3656;79.1780;78.7249;78.8209;79.5598;79.4795;79.3648;79.0117;79.1175;79.5300;79.4928;79.0613;79.1551;79.1054;79.5642;79.3866;78.9616;79.0057;79.0379;79.126
30.0;79.1068;78.9154;78.8511;78.5059;78.5669;79.4341;79.4064;79.2042;78.8184;78.8736;79.5743;79.4906;79.4413;79.0495;79.1625;79.5680;79.4997;79.1135;79.2024;79.1505;79.5374;79.3300;78.9426;79.0646;79.0683;79.1551
30.5;79.0705;78.9017;78.8571;78.5153;78.5655;79.3903;79.4022;79.2178;78.8260;78.8815;79.5718;79.4826;79.3685;79.0694;79.1833;79.5301;79.4538;79.0440;79.1699;79.1363;79.4612;79.3080;78.9915;79.1213;79.1315;79.146
31.0;79.1146;78.9427;78.8764;78.4481;78.5580;79.3854;79.3947;79.2188;78.7249;78.8270;79.5861;79.5157;79.4014;79.0213;79.1299;79.5444;79.4764;79.0570;79.1277;79.0902;79.5125;79.3205;78.9552;79.1147;79.1007;79.1378
31.5;79.0935;78.9111;78.8785;78.5309;78.5467;79.3785;79.3896;79.2494;78.7647;78.8460;79.6031;79.5094;79.4279;79.0132;79.1161;79.5414;79.4530;79.0510;79.1835;79.1181;79.5019;79.3119;78.9668;79.0826;79.1015;79.1428
32.0;79.1055;78.9297;78.8651;78.4880;78.5479;79.4137;79.3830;79.2281;78.7631;78.8363;79.6147;79.5290;79.4432;79.0526;79.1757;79.5535;79.4761;79.0162;79.1032;79.1006;79.5044;79.3251;78.9718;79.0618;79.0603;79.1419
32.5;79.0813;78.8993;78.8383;78.5855;78.6339;79.3981;79.3652;79.1870;78.8575;78.9594;79.5341;79.4586;79.4146;79.1305;79.2334;79.5454;79.4336;79.1255;79.2227;79.1359;79.4774;79.3177;78.9916;79.0602;79.0780;79.1586
33.0;79.1189;78.9416;78.8618;78.5220;78.5485;79.4021;79.3969;79.1898;78.8190;78.9143;79.5497;79.4625;79.3692;79.0871;79.1923;79.4542;79.4217;79.0787;79.2041;79.1604;79.4792;79.3097;78.9682;79.0958;79.1188;79.1467
33.5;79.1540;78.9512;78.9361;78.4980;78.5290;79.4603;79.3706;79.2205;78.8121;78.8796;79.5910;79.5357;79.4251;79.0402;79.1544;79.5148;79.4907;79.0483;79.1699;79.1429;79.5093;79.3508;78.9773;79.0778;79.0656;79.1562
34.0;79.0762;78.9105;78.8720;78.4761;78.5506;79.4323;79.3690;79.2354;78.8072;78.8788;79.5600;79.5129;79.4298;79.0398;79.1541;79.5346;79.4960;79.0404;79.1353;79.1105;79.4968;79.2981;78.9519;79.0037;79.0814;79.1381
34.5;79.1429;78.9628;78.8945;78.4794;78.5434;79.4179;79.4111;79.2423;78.8023;78.8511;79.5839;79.5126;79.3911;79.0701;79.1721;79.5631;79.5050;79.0673;79.1707;79.1117;79.5132;79.3183;78.9825;79.0694;79.0745;79.1541
35.0;79.1523;78.9669;78.9001;78.5085;78.5601;79.4414;79.4103;79.2123;78.7784;78.8839;79.6087;79.5081;79.4214;79.0491;79.1155;79.5217;79.5047;79.0156;79.0892;79.0916;79.5138;79.3211;78.9480;79.0517;79.0347;79.1444
35.5;79.1435;78.9613;78.9042;78.4582;78.4882;79.3680;79.3841;79.2014;78.7621;78.8592;79.5829;79.5134;79.4329;79.0821;79.1132;79.5242;79.4537;78.9789;79.0832;79.0120;79.5150;79.3247;78.8595;78.9715;78.9615;79.1176
36.0;79.1366;78.9400;78.8921;78.4625;78.5284;79.4396;79.4142;79.2336;78.7794;78.8923;79.5928;79.4704;79.3921;79.1123;79.1917;79.5259;79.4956;79.0940;79.2418;79.1374;79.5164;79.3487;78.9942;79.0633;79.0505;79.1578
36.5;79.0864;78.9324;78.8720;78.4265;78.4617;79.4102;79.4259;79.2151;78.7161;78.7441;79.6215;79.5466;79.4587;78.9749;79.1273;79.5089;79.4480;79.0009;79.1541;79.1130;79.5201;79.3239;78.9673;79.0631;79.0437;79.1265
37.0;79.1326;78.9066;78.8645;78.5304;78.5626;79.4012;79.3826;79.2475;78.8051;78.8980;79.5856;79.5257;79.4287;79.1041;79.1762;79.5453;79.4564;79.0791;79.1359;79.1039;79.5029;79.3270;78.9633;79.0855;79.0866;79.1535
37.5;79.0831;78.8693;78.8304;78.4531;78.4894;79.4028;79.3951;79.2281;78.7323;78.7982;79.5766;79.4645;79.3983;79.0094;79.0956;79.5065;79.4504;78.9651;79.0502;79.0002;79.4520;79.2709;78.8274;78.9383;78.9345;79.0889
38.0;79.1111;78.9566;78.8892;78.4449;78.5205;79.4218;79.4072;79.2111;78.7704;78.8411;79.5841;79.5332;79.3520;79.0250;79.1527;79.4966;79.4727;79.0245;79.1032;79.0923;79.5043;79.3429;78.9423;79.0242;79.0019;79.129
38.5;79.1177;78.8908;78.8715;78.4875;78.5191;79.4638;79.4447;79.2428;78.7498;78.8503;79.6013;79.5022;79.4339;79.0399;79.1207;79.5477;79.4902;78.9948;79.1033;79.0954;79.5416;79.3634;78.9448;79.0152;79.0924;79.141
39.0;79.1455;78.9632;78.9261;78.4660;78.5464;79.4580;79.4332;79.2356;78.7713;78.8223;79.6002;79.5357;79.4373;79.0230;79.1167;79.5687;79.5193;79.0380;79.1261;79.0108;79.5614;79.3499;78.9135;79.0272;79.0325;79.1451
39.5;79.1652;78.9649;78.8809;78.4445;78.4825;79.4211;79.4287;79.2220;78.7800;78.8328;79.5890;79.4720;79.4005;79.0283;79.1474;79.5511;79.4884;78.9817;79.1158;79.0939;79.5436;79.3588;78.9940;79.0613;79.0643;79.1405
40.0;79.1429;78.9988;78.9162;78.5090;78.6077;79.4132;79.4278;79.2030;78.8241;78.8891;79.5813;79.5121;79.4040;79.0243;79.0895;79.5296;79.4945;79.0274;79.1520;79.0772;79.5046;79.3133;78.9723;79.1656;79.1263;79.1562
40.5;79.1073;78.9325;78.8728;78.4335;78.4915;79.3893;79.3565;79.2091;78.7336;78.7411;79.5486;79.4810;79.4048;79.0004;79.1382;79.5239;79.4402;79.0581;79.1695;79.0661;79.4608;79.2514;78.8592;78.9385;78.9988;79.1043
41.0;79.0812;78.8759;78.8471;78.4349;78.4557;79.3961;79.4054;79.2153;78.7123;78.7946;79.5842;79.5117;79.3927;78.9776;79.0693;79.4766;79.4105;78.9790;79.0909;79.0642;79.4768;79.3215;78.9202;79.0145;79.0261;79.1014
41.5;79.1696;78.9735;78.8827;78.4747;78.4599;79.4239;79.4125;79.1947;78.7002;78.8159;79.6231;79.5122;79.4029;79.0206;79.0731;79.5052;79.4507;78.9924;79.0971;79.0705;79.4868;79.2947;78.9214;79.0188;79.0221;79.12
42.0;79.1408;78.9164;78.8620;78.4681;78.5124;79.4357;79.4094;79.2065;78.7402;78.8279;79.5921;79.4982;79.3922;79.0540;79.1639;79.5458;79.4972;79.0568;79.1451;79.0870;79.4951;79.3266;78.9592;79.0809;79.0402;79.1381
42.5;79.1105;78.8962;78.8809;78.4868;78.5316;79.3905;79.3820;79.2445;78.8447;78.8854;79.6053;79.5051;79.4299;79.0430;79.1310;79.5045;79.4505;79.0212;79.0672;79.0637;79.4910;79.3028;78.8974;79.0012;79.0029;79.1268
43.0;79.1206;78.9633;78.9142;78.4223;78.4856;79.4403;79.3999;79.2155;78.7315;78.8153;79.5931;79.5621;79.4420;79.0044;79.0914;79.5712;79.4800;79.0073;79.1042;79.0483;79.5444;79.3334;78.8766;79.0120;78.9838;79.1265
43.5;79.1216;78.9245;78.8883;78.5154;78.5667;79.3866;79.3552;79.1558;78.7417;78.8449;79.5180;79.4611;79.3805;79.0314;79.0936;79.4935;79.4789;78.9948;79.0528;79.0441;79.5042;79.3287;78.8599;78.9207;78.9548;79.1047
44.0;79.1180;78.9095;78.8653;78.5169;78.5550;79.4236;79.3980;79.2051;78.8363;78.9080;79.5498;79.4710;79.3711;79.0669;79.1217;79.5164;79.3702;79.0759;79.1721;79.1233;79.4215;79.3317;79.0068;79.1267;79.1134;79.143
44.5;79.0275;78.8465;78.8092;78.4344;78.5058;79.3219;79.2998;79.1404;78.7597;78.7800;79.5584;79.4455;79.3420;79.0041;79.0823;79.5190;79.4252;78.9765;79.1008;79.0581;79.4785;79.3080;78.9050;79.0220;79.0176;79.0867
45.0;79.0837;78.9011;78.8715;78.3621;78.4430;79.3933;79.3810;79.2133;78.7194;78.7542;79.5622;79.4918;79.4008;78.9408;79.0164;79.4840;79.4626;78.9511;79.0540;79.0485;79.4990;79.3102;78.8939;79.0028;79.0454;79.0914
45.5;79.0615;78.8786;78.8406;78.5426;78.5987;79.3997;79.3636;79.1760;78.7810;78.8097;79.5080;79.4162;79.3091;79.0248;79.1390;79.4820;79.4185;79.0541;79.1608;79.1019;79.4541;79.2586;78.9285;79.0499;79.0546;79.1125
46.0;79.0715;78.9115;78.8420;78.4680;78.5742;79.3938;79.3675;79.1619;78.7939;78.8306;79.5378;79.4561;79.3631;79.0134;79.1016;79.5155;79.4305;79.0173;79.1417;79.0451;79.4932;79.3193;78.8944;79.0352;79.0893;79.1147
46.5;79.0592;78.9081;78.8391;78.4923;78.5650;79.3517;79.2996;79.1332;78.7509;78.7865;79.5405;79.4600;79.3375;78.9838;79.1239;79.4651;79.4192;79.0001;79.1131;79.0507;79.4743;79.2967;78.8890;78.9916;79.0077;79.0936
47.0;79.0464;78.8874;78.8446;78.4894;78.5459;79.4072;79.3686;79.1780;78.8008;78.8511;79.5707;79.4633;79.3714;79.0224;79.1550;79.5396;79.4762;79.0240;79.1413;79.0867;79.4506;79.2837;78.9219;79.0732;79.0837;79.1233
47.5;79.1073;78.9704;78.8816;78.5073;78.5807;79.4225;79.3955;79.2183;78.8385;78.8713;79.5932;79.4971;79.4122;79.0502;79.1282;79.5608;79.4803;79.0551;79.1251;79.1139;79.4889;79.3359;78.9391;79.0442;79.0565;79.147
48.0;79.1157;78.9110;78.9080;78.4261;78.4813;79.4244;79.4114;79.2294;78.6956;78.8070;79.6069;79.5188;79.4460;79.0202;79.1591;79.5217;79.4782;79.0407;79.1478;79.1013;79.4966;79.3200;78.9751;79.0562;79.0895;79.1355
48.5;79.0967;78.9134;78.8618;78.3984;78.4604;79.4115;79.3874;79.2028;78.7192;78.7680;79.5700;79.4685;79.4215;78.9437;79.0678;79.5211;79.4675;78.9923;79.0849;79.0382;79.4750;79.2954;78.8749;79.0129;79.0187;79.0989
49.0;79.1458;78.9719;78.9242;78.5355;78.5633;79.4413;79.4174;79.2178;78.7507;78.8059;79.5560;79.4857;79.4671;78.9930;79.0541;79.5611;79.4518;78.9726;79.0912;79.0543;79.5071;79.3089;78.8762;78.9974;79.0180;79.1267
49.5;79.1356;78.9411;78.8942;78.4863;78.5646;79.4272;79.3891;79.2058;78.8336;78.8592;79.6140;79.5271;79.4277;79.0546;79.1524;79.5455;79.5101;79.0263;79.1460;79.1126;79.5236;79.3236;78.9469;79.0709;79.0444;79.1505
50.0;79.1196;78.9501;78.8840;78.5182;78.6161;79.4044;79.3643;79.1895;78.8845;78.9080;79.5674;79.5344;79.4633;79.0751;79.1613;79.5557;79.5188;79.0504;79.1499;79.0978;79.5126;79.3417;78.9651;79.0426;79.0682;79.1577
50.5;79.1281;78.9453;78.9144;78.4879;78.5521;79.4271;79.3734;79.1803;78.7826;78.8425;79.5546;79.4806;79.3954;79.0492;79.1680;79.5441;79.4667;79.0313;79.1381;79.0782;79.4842;79.3464;78.9186;79.0272;79.0218;79.1335
51.0;79.0854;78.9347;78.8790;78.4050;78.5134;79.3975;79.3572;79.1726;78.7206;78.7800;79.5528;79.4628;79.3732;78.9973;79.1372;79.4848;79.4440;79.0250;79.1319;79.0758;79.4195;79.2762;78.9147;79.0150;79.0059;79.1025
51.5;79.0698;78.9136;78.8566;78.4900;78.5653;79.3906;79.3335;79.2085;78.7617;78.8200;79.5407;79.4672;79.3277;79.0190;79.1772;79.5067;79.4747;79.1161;79.2351;79.1693;79.4868;79.2822;79.0087;79.1015;79.1045;79.1371
