10.08.2018 09:17:57.756
3616730277.756

temperature
temperature
 39.5473	 39.4620	 39.3985	 39.1468	 39.1819
 39.5639	 39.5411	 39.4902	 39.1907	 39.2133
 39.6232	 39.5742	 39.5439	 39.1782	 39.2833
 39.5334	 39.4777	 39.1496	 39.2524	 39.2141
 39.5341	 39.4131	 39.1101	 39.1792	 39.2402

10.08.2018 09:18:10.254
3616730290.254

temperature
 39.5907	 39.4712	 39.4872	 39.1614	 39.1655
 39.5655	 39.5842	 39.4984	 39.1438	 39.1844
 39.5771	 39.5051	 39.5116	 39.2166	 39.3293
 39.5664	 39.4855	 39.2153	 39.2531	 39.2532
 39.5262	 39.4470	 39.1360	 39.1877	 39.2226

10.08.2018 09:18:10.754
3616730290.754

temperature
 39.5335	 39.4373	 39.4674	 39.1797	 39.2094
 39.5353	 39.5441	 39.5007	 39.1710	 39.1771
 39.5869	 39.5528	 39.5311	 39.1959	 39.3500
 39.5241	 39.4808	 39.1958	 39.2633	 39.2434
 39.5451	 39.4181	 39.1305	 39.1694	 39.2426

10.08.2018 09:18:11.255
3616730291.255

temperature
 39.5973	 39.4845	 39.4788	 39.0910	 39.1052
 39.5404	 39.5270	 39.4723	 39.0921	 39.1724
 39.5261	 39.5002	 39.4801	 39.1366	 39.2649
 39.4966	 39.4621	 39.1436	 39.2445	 39.2147
 39.5394	 39.3766	 39.1043	 39.1604	 39.2526

10.08.2018 09:18:11.756
3616730291.757

temperature
 39.5053	 39.4351	 39.4502	 39.1842	 39.2367
 39.5359	 39.5205	 39.5077	 39.2006	 39.2506
 39.5651	 39.4905	 39.4597	 39.1958	 39.3022
 39.4645	 39.4402	 39.1688	 39.2166	 39.1812
 39.4919	 39.3520	 39.0870	 39.1715	 39.2493

10.08.2018 09:18:12.256
3616730292.257

temperature
 39.5732	 39.4741	 39.4584	 39.1003	 39.1552
 39.5402	 39.5749	 39.4772	 39.1327	 39.1909
 39.5425	 39.5196	 39.5036	 39.1942	 39.2980
 39.5073	 39.4381	 39.1441	 39.1799	 39.1675
 39.5477	 39.4348	 39.0584	 39.1107	 39.1801

10.08.2018 09:18:12.755
3616730292.755

temperature
 39.4957	 39.4066	 39.4276	 39.0745	 39.1158
 39.4971	 39.4999	 39.4538	 39.0687	 39.1251
 39.5414	 39.4754	 39.4515	 39.1353	 39.2086
 39.4322	 39.4407	 39.0891	 39.1785	 39.1772
 39.5437	 39.3576	 39.0963	 39.1732	 39.2122

10.08.2018 09:18:13.256
3616730293.256

temperature
 39.5688	 39.4568	 39.4679	 39.0933	 39.1383
 39.5521	 39.5552	 39.4824	 39.1182	 39.1586
 39.5999	 39.5277	 39.5345	 39.1640	 39.2341
 39.5521	 39.4696	 39.1211	 39.1927	 39.1950
 39.5013	 39.3619	 39.0828	 39.0953	 39.2088

10.08.2018 09:18:13.754
3616730293.754

temperature
 39.5344	 39.4570	 39.4717	 39.1494	 39.2034
 39.5181	 39.5493	 39.5102	 39.1777	 39.2287
 39.5903	 39.5254	 39.5091	 39.1860	 39.2899
 39.5390	 39.4861	 39.1306	 39.1969	 39.1674
 39.5510	 39.4320	 39.0313	 39.0882	 39.1630

10.08.2018 09:18:14.255
3616730294.255

temperature
